"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ABHD17AP3",35.1116006666016,0.0590049518426664,0.168295871438134,0.34325302341776,0.632975479572011
"ABHD17B",1021.11714931231,-0.231599269720242,0.0838239050112604,0.00188827268838725,0.0156329152565263
"ABHD17C",837.414597616311,0.0690632278662645,0.0817680885540266,0.335223476428895,0.625911464322837
"ABHD3",228.591818049909,0.0469138172700191,0.12081816285217,0.587782954339815,0.809430644821934
"ABHD4",822.723774946516,-0.26140932568703,0.0859134872107522,0.000641910014596186,0.00628163121361639
"ABHD5",442.516849870417,-0.0743770564812842,0.101550913225082,0.35786611031782,0.643639784127505
"ABHD6",429.986178443272,-0.012500426034084,0.0938575700285725,0.87150877869591,0.95132957279876
"ABHD8",402.796114554534,-0.130967994086264,0.110557187416211,0.131985580766626,0.363187676189665
"ABI3",64.1637058407345,0.0660746851284995,0.161134396080311,0.381760614956154,0.662521157336202
"ABRACL",1141.99236622299,0.140778179009155,0.0732822177085359,0.0331880088661158,0.145724547073368
"ABT1",25.9815013551308,-1.67246751810476,0.68184188663134,0.000475539514591576,0.00481522828671883
"ABTB2",612.750721434724,-0.00616986476368728,0.0906393976783834,0.934584412450879,0.975429370488561
"AC000068.5",9.39344524836878,-0.0125474174089423,0.164077508818825,0.735519681397583,NA
"AC000089.3",43.1458282497812,0.0419486779592429,0.156114272078032,0.542134629861874,0.778582040349145
"AC000120.7",10.5840958878763,0.0113922044466793,0.164052949926558,0.764538437550632,NA
"AC002056.3",32.3658084677338,0.0423889246566443,0.164312047418855,0.459057037231007,0.721266533221121
"AC002116.7",12.9920080189154,-0.0126420948707253,0.162379216947449,0.770877575564766,NA
"AC002128.5",24.0750929389789,-0.0307616570896311,0.170175481844135,0.20538628709628,0.473449553388868
"AC002310.12",34.5249081616007,0.0560215764743945,0.16798130866544,0.357603612909291,0.643591014955574
"AC002310.17",10.448525696796,-0.00768299424013947,0.163730332430888,0.836965670560801,NA
"AC002331.1",5.91792566792348,0.0700606852321122,0.18818615242816,0.0132640669438162,NA
"AC002398.11",7.83580227788755,-0.026109308900624,0.167022061858059,0.45062143878943,NA
"AC002456.2",14.2446419312638,0.0308540770172349,0.166100981729384,0.477383227792517,NA
"AC002467.7",31.422430550408,-0.0438733529138313,0.163785268260926,0.440403246709057,0.70895784632191
"AC002480.2",23.8555888558639,-0.0103204686001583,0.159759311823338,0.832945948223068,0.935732373435441
"AC002480.3",40.759026549924,0.169897960842741,0.255143425623699,0.0575784787932242,0.214313029028218
"AC002480.4",27.1781847665511,0.0194370392286402,0.158002251815594,0.735475208276731,0.892062914780114
"AC003003.5",21.4493083412504,-0.000487611151237667,0.159619026097718,0.990318026644132,NA
"AC003102.3",39.9154984263827,0.0263271554376411,0.15590290700939,0.677846248969283,0.861710945288784
"AC003665.1",26.3967864307803,-0.0672513215689476,0.17540770043198,0.232735079691434,0.508574488225416
"AC003986.6",18.8086759373645,-0.0544538760746525,0.175986480788334,0.139294944801626,NA
"AC004017.1",6.73464174202704,-0.00938267343681397,0.165044980086165,0.771209147764521,NA
"AC004019.10",6.80329856682046,-0.00328193387200124,0.164806715513999,0.914125183126428,NA
"AC004057.1",553.85604767017,-0.0679139295321902,0.175727371716607,0.231084465006812,0.506919216971818
"AC004067.5",8.00680262562093,0.0198225294745485,0.166162075903063,0.55889533014955,NA
"AC004069.2",14.5107194527927,0.0369000180616444,0.167535235748375,0.406619376022515,NA
"AC004074.3",61.7603813473653,-0.0848488272856611,0.175625909312151,0.226677821409867,0.501126204609267
"AC004158.2",75.3571601006852,0.0403286235711516,0.150138809713001,0.594217848815123,0.812481968000798
"AC004221.2",7.59254054485736,-0.00954979497019844,0.164631559875911,0.780369040900772,NA
"AC004257.3",46.3362349560125,0.0789078128875094,0.172005002574566,0.273336803353509,0.557214383244658
"AC004383.3",5.66405038793821,0.0152068799225556,0.166608147876291,0.585271936649112,NA
"AC004447.2",397.729655041572,0.108451004658955,0.105542498494332,0.198725977640097,0.463765622780959
"AC004453.8",126.036743312034,0.290110890483999,0.226915069302293,0.0255678624089859,0.121357318758144
"AC004485.3",18.6796711048692,-0.0776257298038425,0.186315624108315,0.104849410202784,NA
"AC004538.3",6.22158171161187,0.00446866896767903,0.165359226934276,0.881395284303301,NA
"AC004540.4",25.5694495912034,-0.0813626879511146,0.184502827509115,0.163574963647793,0.413403423477338
"AC004540.5",106.353445153875,-0.194567305446055,0.225962784183363,0.0653665606927546,0.232952078820445
"AC004543.2",12.8441516162007,-0.0545541155401613,0.174237203644355,0.217821421003774,NA
"AC004797.1",253.786244987858,-0.0486117789857927,0.128233255033828,0.561044462723179,0.791303097829814
"AC004840.9",83.8035481185696,-0.0904947127534269,0.169250762786874,0.270026263027114,0.553184502371657
"AC004854.4",7.29829367419332,0.0156707734020936,0.165633196425073,0.627538150048743,NA
"AC004893.10",13.6218159699006,-0.0249458461911485,0.166056912749323,0.485571918221304,NA
"AC004893.11",109.974615958689,0.0155104337061475,0.137795287941751,0.84361955663453,0.940889553320942
"AC004951.5",25.9951413237736,0.035183757966224,0.1627040666173,0.512864652074905,0.758986195687632
"AC004951.6",40.3821090412695,0.0331366611825207,0.158851005477905,0.591769479600009,0.811397592880673
"AC004967.7",130.10348544184,0.155522913871383,0.179717737457594,0.119752712231183,0.342822736581119
"AC004980.10",13.3822449351508,-0.0075968518608467,0.162492392397308,0.854775970480595,NA
"AC004980.7",151.414121065088,0.00138783869429712,0.130391691657458,0.988942900792388,0.996241031494172
"AC004985.12",7.83792204793826,-0.0063355785132578,0.164418549768998,0.849082646610588,NA
"AC004987.9",247.087793854981,-0.0477907913552169,0.15756047720687,0.477611242221974,0.735443473299031
"AC005003.1",166.158910735458,-0.827822238333813,0.22851805316076,1.22991137513934e-05,0.000200215730410025
"AC005014.5",10.0634405656121,-0.0203186821395751,0.165637151105058,0.561825897574194,NA
"AC005042.4",18.4078547286871,-0.0302763898882193,0.164412507522457,0.517583577406595,NA
"AC005062.2",1074.10421696107,-0.262238591853537,0.0788002181140135,0.000237568072274841,0.00261155361000192
"AC005076.5",35.4486307771425,-0.064396078450622,0.177110340591018,0.180481248172794,0.438753331897073
"AC005104.3",21.1473635080849,0.00203490712133976,0.160232918107755,0.968558838666438,NA
"AC005154.6",909.586417369457,0.123884942002393,0.0855771098296082,0.0943043021421635,0.29553051666818
"AC005154.7",18.4233674552777,0.0173317535987238,0.161573831638135,0.712885230546449,NA
"AC005197.2",41.6301613326117,0.616740159792472,0.562948429157789,0.00632573428184562,0.0407815543265166
"AC005220.3",7.54203509246298,-0.010615067389228,0.164794468468744,0.755046626868834,NA
"AC005224.2",25.7166615899156,-0.0486410869917185,0.165928849519229,0.399895942724321,0.678293080291708
"AC005229.1",10.1896738640724,-0.0171922024116797,0.165635735771973,0.590849990572346,NA
"AC005253.2",65.5648978810289,0.0568360820667115,0.154394441150535,0.455732389330325,0.718332993544549
"AC005276.1",9.53653059886059,-0.0769092554184551,0.190318817067736,0.0401460544049371,NA
"AC005306.3",36.2820659195503,0.0209714147996081,0.161730588889901,0.653181009392833,0.848254335897436
"AC005307.1",12.0984838264339,0.0466351464062503,0.172817275648439,0.206352459407623,NA
"AC005307.3",60.7508701704265,0.0445451322008578,0.153308661091283,0.543291921487957,0.779348749993093
"AC005329.7",22.7548457177007,0.0104964718398303,0.160698173097818,0.830089874779878,0.935292990244092
"AC005330.2",30.5123835664982,-0.0137404433576391,0.156149247124217,0.813363166679734,0.930932903441955
"AC005355.1",30.1940547311373,-0.0728252583319183,0.17537813876714,0.242320724422058,0.52086639269832
"AC005387.2",11.5927358008711,0.0255507553431541,0.165441660455059,0.527575024951205,NA
"AC005387.3",23.3072695628018,0.0181833234751883,0.159431490676324,0.737702536374291,0.892960394237328
"AC005517.3",7.93769352226633,-0.001714185374739,0.165324728967081,0.950727955579421,NA
"AC005519.4",40.5696251942604,0.025871471649746,0.153941402012048,0.695526711276183,0.872259571392296
"AC005537.2",90.1334768802395,-0.090983889938671,0.163196491809786,0.270995074158178,0.554221672619343
"AC005546.2",15.1350913892552,0.0159479961057832,0.162589918990402,0.717166035254526,NA
"AC005550.4",11.7471250205741,-0.0477926620096641,0.172953232641802,0.221580419777131,NA
"AC005562.1",44.9564303687355,0.0613248727501618,0.162160317589889,0.388638316118043,0.669694496639156
"AC005592.1",11.9028558761247,-0.0572075884816104,0.177221098780101,0.16088234739995,NA
"AC005592.2",38.7459300201509,-0.0106307239410562,0.154690364525239,0.860218672286717,0.946707583645414
"AC005594.3",26.9657258826218,0.0588029996089113,0.171914377138808,0.280968956980799,0.566243549258258
"AC005618.6",8.66145531089799,-0.00851610859685511,0.164650455459985,0.797332009647866,NA
"AC005624.2",16.6758271273052,-0.0372369567783677,0.166089896979226,0.440290789012856,NA
"AC005682.5",240.040181063358,0.0265713196367158,0.118162751266075,0.752780891824621,0.898803048874747
"AC005682.6",26.5257696458557,-0.0844502822751355,0.184892392443188,0.169893421024342,0.423810005164585
"AC005702.1",9.48115316410006,0.00500647662483282,0.163843940874896,0.892168098257288,NA
"AC005702.2",10.5590643903192,-0.0265462013459376,0.166221256698712,0.482379294426663,NA
"AC005702.4",11.3786382546718,-0.0129227833652152,0.16464165405002,0.701330169525033,NA
"AC005776.1",12.314607016588,-0.00845153658765291,0.162710396830377,0.836041543600554,NA
"AC005785.2",24.3149617694616,0.0802375805064987,0.18696651964905,0.129241159186006,0.359210479552033
"AC005789.11",38.9532820891401,0.00929015413395294,0.154300732266435,0.883227485200755,0.956009756138205
"AC005822.1",9.11610520217105,0.0286761061845946,0.167269753422089,0.428670349780558,NA
"AC005831.1",11.2051053272844,0.0503403099862294,0.174057335010823,0.206931758112137,NA
"AC005841.1",65.886598151093,-0.0658752194052945,0.160008488365954,0.375249194902402,0.657570249890722
"AC005863.1",9.28954711215825,-0.0593303432697767,0.179967718442763,0.0822304780845369,NA
"AC005943.4",21.9009855076271,0.0889822951773777,0.191147426309438,0.119637407018978,0.342682670993475
"AC005943.5",213.174117781403,0.035248110232614,0.116371538144544,0.678298016876263,0.86195103344685
"AC005954.3",7.41697497825718,-0.0261622694360941,0.167217826947393,0.438416568065794,NA
"AC006000.5",34.4341131769718,-0.0341750595810817,0.158361039588539,0.579907875449434,0.803971366884943
"AC006024.4",13.6236110988351,-0.0255113876075014,0.165032384611064,0.546265125329252,NA
"AC006026.10",31.361219571854,0.0613957712613291,0.168158975726597,0.333766797542285,0.624777147143899
"AC006042.6",16.8983611813493,-0.0331475963979991,0.166270864734451,0.436464364290047,NA
"AC006042.8",14.269288442299,0.00643415712935092,0.164329103368842,0.844555534696282,NA
"AC006111.1",6.19032139177197,0.00704944667208392,0.165114278308093,0.825042857870541,NA
"AC006115.3",148.044804554576,0.131163861696333,0.15610663043722,0.171729884564517,0.426680820336703
"AC006126.4",22.2823348493783,0.0218425180791978,0.161731395976116,0.664616282711147,0.855653880890403
"AC006160.5",8.49064032022618,-0.0205486566355728,0.166187678178008,0.527324376287866,NA
"AC006273.5",58.0213738896653,1.6476733085018,0.359797613597962,1.39957016321062e-07,3.52639360749143e-06
"AC006486.1",9.59508733293354,-0.0205031689338217,0.165353336097363,0.583688870737142,NA
"AC006538.1",105.078296694833,-0.205657400477975,0.217996240572837,0.0634561837284714,0.228396011187319
"AC006547.13",23.6512589121592,0.0611019622020866,0.173446687659196,0.260429076053209,0.542803857007694
"AC006946.15",12.7667438502484,0.0570363905156618,0.176222183537986,0.180742330410648,NA
"AC006946.16",37.1304206321851,-0.0671135601489331,0.17032808481478,0.299768044325396,0.587977189888155
"AC006946.17",8.43503410184458,0.00262135203002695,0.164120395411348,0.942934767758177,NA
"AC006978.6",288.131067969266,-0.0728079172993923,0.11141141305136,0.391582290559133,0.672745486918861
"AC007000.12",12.6390261844276,-0.00326045546315834,0.16256203236318,0.933256619714469,NA
"AC007038.7",9.00440409512212,0.00179365772648353,0.163872836041716,0.962838859354032,NA
"AC007128.1",278.524921258441,-0.113967224878656,0.129096052234605,0.211209901187835,0.480960096513036
"AC007204.1",6.54260097756115,0.0029807364817235,0.165106434259622,0.922764241452034,NA
"AC007204.2",4.89593139052111,0.000564990302346974,0.165926617951582,0.984927433741908,NA
"AC007228.11",28.0332067239141,-0.0666734634064435,0.17368380243917,0.254290235609751,0.53476324118868
"AC007228.9",36.3244847482468,0.0137014657886786,0.153771802046194,0.828955123832942,0.934804352397452
"AC007229.3",17.1565856445743,-0.0152701268644135,0.165196677072071,0.627106369538124,NA
"AC007238.1",18.3336042395968,0.0372925219162274,0.167187057732399,0.398082747122056,NA
"AC007246.3",97.6616468998164,0.145544284756646,0.193906925560684,0.128256254227651,0.358134501706626
"AC007249.3",7.53426778035505,0.00638337839726043,0.16450691133374,0.85411815961028,NA
"AC007255.8",30.5015957526894,-0.0456103444218489,0.163540668946329,0.437509026278461,0.705984937810404
"AC007277.3",11.1121063001392,0.0291154347876345,0.167905625601233,0.395322698094257,NA
"AC007279.2",9.43549117752474,0.0612785123208189,0.180227962700022,0.106615106291307,NA
"AC007285.6",21.6224286738567,0.193330208581012,0.361445886933422,0.0105270029569273,NA
"AC007285.7",8.35429054932862,0.0345004431313851,0.169348644651498,0.315101743131722,NA
"AC007292.3",10.6519296273843,0.054218825165524,0.176129585861518,0.166497510971812,NA
"AC007292.6",15.9474682661259,0.0473850239219895,0.171072301438587,0.297381787600288,NA
"AC007319.1",26.7376137871677,-0.056715344011005,0.169404595409508,0.328430007432506,0.618761215959494
"AC007326.9",9.89554975285924,0.0255184188040946,0.166127173334223,0.499867955685692,NA
"AC007362.1",119.5892902842,0.458093730881099,0.254597554447482,0.00531956733807587,0.0356755063269964
"AC007365.3",8.11151104075473,-0.0628230224462294,0.181821359771765,0.0684254968334974,NA
"AC007375.1",7.71266231096102,-0.0163449683182751,0.165784706031605,0.615864409948099,NA
"AC007383.3",243.656489244577,-0.451547238446563,0.156284400155456,0.000374108306692226,0.00390172531853865
"AC007405.4",25.1098285651552,0.0131404244611861,0.158150301274586,0.81134903119494,0.930015726233655
"AC007405.6",178.77832487016,0.194600847191739,0.161680009134586,0.0661702450298732,0.234421787911351
"AC007405.8",5.85771294608372,0.0298914571004556,0.169254523156499,0.30718290990993,NA
"AC007463.2",17.707171726685,-0.0313946748520289,0.16506000675954,0.502762534982805,NA
"AC007551.3",57.9802591224449,-0.0808851707436869,0.168884062019642,0.283063804024512,0.568235305770725
"AC007566.10",13.808795411619,0.0426450216882938,0.169561390657049,0.326859284585729,NA
"AC007620.3",281.588045510938,0.0153237023102117,0.112490301425987,0.856249740045563,0.945107417676057
"AC007682.1",83.8553412697081,-0.292305869483829,0.279665630292942,0.0270550456315314,0.126442987571396
"AC007690.1",8.75722842453874,0.0281370217911765,0.16753054338133,0.428334903084381,NA
"AC007773.2",11.9246460084098,-0.0177518107371947,0.164336911919855,0.654310291947545,NA
"AC007879.2",9.67014789267726,0.0119476485603941,0.164145933213666,0.752499042023286,NA
"AC007879.5",5.45383744277646,0.0212010783275353,0.1673000399987,0.469022404765807,NA
"AC007966.1",10.9539545808849,-0.0330040509585642,0.167810200985838,0.386870482810904,NA
"AC007969.5",3796.25091346071,-0.0625436419033407,0.0555977969739164,0.232716076705873,0.508574488225416
"AC007970.1",9.67922255822622,-0.0127806927306442,0.164923977819775,0.700146452277324,NA
"AC008074.3",10.7447450816391,-0.0128911185045601,0.163828727615661,0.732326492320105,NA
"AC008088.4",77.7250707799044,0.0202406583188659,0.145788761160897,0.786818249580219,0.916707865543764
"AC008132.12",17.0916965797023,0.0242216995701091,0.16397204977313,0.592913479628105,NA
"AC008155.1",5.44346745505246,0.00419347734279875,0.165342731910138,0.888897909052036,NA
"AC008174.3",11.1882809103691,0.0482602397234783,0.173134720099424,0.228783156873463,NA
"AC008592.3",9.74991192584709,-0.0132378213166093,0.16393621804703,0.728152464660801,NA
"AC008937.3",8.81516702037466,0.00952630227267352,0.164598263081472,0.780408235143911,NA
"AC008982.2",53.5229724467344,0.0910451543696521,0.175503117827854,0.236112847381898,0.512838055622636
"AC009005.2",24.5508733624136,0.000922440111903141,0.159679923151252,0.986913602276916,0.995126347541305
"AC009061.1",95.2295454216732,-0.103121510998467,0.167070159441365,0.232655537402161,0.508574488225416
"AC009095.4",15.339479600376,0.0231971264015658,0.163366500427546,0.608142018523317,NA
"AC009120.3",37.0027583155747,0.00427478943849197,0.155716260852183,0.94295110922329,0.978614643620821
"AC009120.5",50.2715529584666,-0.00903375352012676,0.154308823001488,0.879693660963891,0.954483996361264
"AC009120.6",36.4512772743646,-0.0331065983178114,0.157519229747356,0.597892785178222,0.814129947115609
"AC009133.12",85.4620277991569,0.0400696460380228,0.146521228218741,0.605925290598924,0.819553284061055
"AC009133.14",20.3493536007691,-0.0217568842895384,0.162133987724816,0.642302998748069,NA
"AC009133.17",403.146744053862,0.171411783926289,0.112148991457753,0.0541794888653803,0.204792011189717
"AC009166.5",7.4282625472641,-0.00169881723945825,0.164539236873299,0.957153431955984,NA
"AC009237.8",12.0686313943156,0.0296367775362921,0.167276271541455,0.435606252751472,NA
"AC009245.3",998.819931464902,0.428829661951541,0.0857790779185551,7.77809587496379e-08,2.03589771639829e-06
"AC009299.2",6.19106768856044,-0.0154521475139335,0.166194468582148,0.608105624941587,NA
"AC009299.3",115.900464357438,-0.0846517136945633,0.151888239066758,0.328155150444093,0.618484858390507
"AC009299.5",229.396218075353,-0.0348936618236248,0.163865920926463,0.492609703856475,0.745481763456108
"AC009302.2",9.371551120858,0.0112915265188572,0.164124577914999,0.765125028187399,NA
"AC009403.2",149.984492716179,-0.0685950579624752,0.148861211014264,0.400308271135221,0.678654990712501
"AC009404.2",59.2001968247876,0.201842854883124,0.265524096731447,0.0558591747478802,0.209744199331873
"AC009410.1",10.8684007856278,-0.0474190863782995,0.173169354838197,0.197076647463025,NA
"AC009501.4",19.5847471903185,-0.00517882786208464,0.159868398880309,0.913231271677473,NA
"AC009506.1",84.3489723091865,-0.122174276917587,0.182562755186283,0.168330999726497,0.421374535991306
"AC009518.4",61.8821327378744,-0.66883573746392,0.432635412470039,0.00360517747130737,0.0260943951452255
"AC009948.5",590.348313645939,0.031828716852622,0.0866158347756671,0.670096612487308,0.858363237095422
"AC009948.7",19.40710003637,0.0294515383498478,0.163430648432121,0.543362683747645,NA
"AC009950.2",8.26176700133284,0.0029415822000111,0.164518200430927,0.932680570162824,NA
"AC009961.3",40.1426017846664,-0.0192075179697258,0.155194274681406,0.749007305781569,0.896680149372607
"AC010136.2",5.5280409530969,0.0303722691557187,0.169456186865323,0.294952613388431,NA
"AC010148.1",58.5858714281098,-0.0395154832173807,0.158123650108463,0.527624279552329,0.769425318552038
"AC010336.1",9.75030471031564,-0.0166136370353025,0.16589868345586,0.581592237524213,NA
"AC010468.1",50.421518534864,0.00289673938057474,0.152106079589108,0.967056141089835,0.987680965006945
"AC010504.2",9.11242039650733,-0.0518548517504146,0.175884961369187,0.134827598249351,NA
"AC010524.2",10.1328790779581,-0.00189554069341749,0.163578448602514,0.957660053243399,NA
"AC010536.1",27.6385058285335,0.0145787410091311,0.15988357333414,0.781581225384963,0.913879628725521
"AC010642.1",13.5083741962834,-0.01365616137396,0.163474445597961,0.724731475093385,NA
"AC010729.1",8.17663785103184,-0.00461455862282789,0.165201330544413,0.873217525138743,NA
"AC010729.2",50.9882986397242,0.0142433606272728,0.15262305934573,0.825939350073907,0.933809198938689
"AC010731.2",24.024381438034,-0.0723020141293312,0.179885447716854,0.178890911709775,0.436461446126292
"AC010733.5",11.2970689812684,0.0483847389948145,0.173200580148788,0.216997004665157,NA
"AC010761.8",131.849422249446,0.264244458571092,0.231151063572176,0.0329638898035559,0.145094933731244
"AC010878.3",13.205835963307,-0.0527633513018775,0.173954671699963,0.211450944041151,NA
"AC010883.5",7.59602447678949,-0.017312009325365,0.165565426708885,0.607390774679317,NA
"AC010884.1",5.73638284020632,0.0492982371109194,0.176935934616224,0.0570529172487232,NA
"AC010890.1",12.0100393494799,0.053552132918894,0.174974653650515,0.201388513033256,NA
"AC010894.3",9.41636271336621,0.0340122316498512,0.168983459915094,0.344921485281439,NA
"AC010900.2",8.72436655097622,-0.0291326723250817,0.167833408161206,0.385562732974879,NA
"AC010976.2",40.3706228585175,0.0244124598478355,0.153753291051179,0.70901533763642,0.879655177550063
"AC011290.5",52.6209112546019,0.0581722088624578,0.160225367559054,0.413754487181431,0.690380379044493
"AC011330.5",5.47565900035486,0.00667043143576705,0.16539019399347,0.825305777462496,NA
"AC011385.1",13.3799523996962,-0.0295212342254447,0.167071353018776,0.413823836754376,NA
"AC011524.1",10.4090060831468,-0.0267306488748061,0.166154891816634,0.49700915278859,NA
"AC011738.4",20.8073573128133,-0.104513229984503,0.204114158518111,0.074308433364568,NA
"AC011747.7",191.786699025186,-0.0553409000153284,0.127973210315373,0.516513357879691,0.761300080437208
"AC011899.9",12.0514683753472,-0.0471978979328041,0.172274356652883,0.254125148381178,NA
"AC011933.2",21.373429129608,0.0716098509209686,0.181283203315185,0.168900038929517,NA
"AC011997.1",6.38057481555487,-0.0283615212582596,0.168336324027113,0.373902489825846,NA
"AC012065.7",7.13770656802326,-0.0112987727639697,0.165151644020026,0.730398652011127,NA
"AC012066.1",14.1715639764578,-0.00205224775364806,0.164278206994541,0.945725144743079,NA
"AC012123.1",8.9501114996244,-0.00757585863297847,0.165463368834236,0.787116836507695,NA
"AC012146.7",40.8311494889837,0.0109849666601292,0.152037631743594,0.868180890503103,0.949695167991157
"AC012309.5",51.9694296086855,0.0317186730720572,0.151534192157566,0.65396354983583,0.848759528394462
"AC012317.1",24.8603474476081,0.0730611847101504,0.180588436413965,0.187691107464601,0.448934527577176
"AC012358.4",36.226176418257,0.00590198723366766,0.154694963718253,0.923974808552653,0.970974891388795
"AC012358.7",15.2887031615318,0.0141679291129361,0.162242739890288,0.756152556661162,NA
"AC012358.8",27.681152421097,0.0373180255472411,0.163433755019396,0.48688192889137,0.741297495150369
"AC012360.6",8.73807546395938,0.0274572922090485,0.167337899348392,0.440192233725575,NA
"AC012487.2",118.417108951474,0.0597753016905094,0.140804074530128,0.481654042176015,0.737849673162365
"AC012501.2",17.316734838317,0.00791253086631358,0.161865094048091,0.856617926451602,NA
"AC012501.3",16.5569179955025,0.10026554037176,0.204195085641714,0.0560709395508189,NA
"AC012512.1",12.6874269007705,0.0117994689044613,0.163044124336025,0.778687323262753,NA
"AC012513.4",14.9198179484935,0.0239030220305112,0.164570041472008,0.565891173467009,NA
"AC013283.1",28.0692563597614,-0.034372785890732,0.160799862958125,0.559820700093085,0.791202307922153
"AC013394.2",1579.19001167734,-0.23093241920784,0.0646643613199431,0.000124642361931421,0.00151709168292149
"AC013449.1",39.5535823949266,0.0946660616390246,0.186440245857161,0.17098046182421,0.425242919813718
"AC013470.6",8.16448284664727,-0.00916707815911988,0.164397600870647,0.794528044814954,NA
"AC015971.2",13.764769957899,-0.0327651966120129,0.166978348908559,0.414964180362811,NA
"AC016292.3",52.3367287114304,-0.0689535500639887,0.163399370979665,0.351383870940897,0.638704335519825
"AC016582.2",45.8984506710484,0.0078538455974337,0.152443388384394,0.90542852325876,0.964299218732009
"AC016586.1",46.8626584353378,-0.0328172746775935,0.155010702314807,0.618691871143497,0.828610672927406
"AC016629.8",56.8372734201267,-0.0209169201289315,0.147237956203056,0.771874219908376,0.909765287954942
"AC016700.5",27.2557418813555,-0.0104359624033209,0.15887591104786,0.843157641634468,0.940844800137228
"AC016700.6",8.13672837804418,0.029038284437433,0.167993589527174,0.397139803682434,NA
"AC016716.1",8.18058212454991,0.0027577347719704,0.164282356895037,0.936717782386623,NA
"AC016722.4",31.5252972436329,0.0601820021479334,0.169081983028653,0.321237967395038,0.611838615398815
"AC016734.2",164.152313386095,0.0906205292095425,0.138595706153188,0.310967547724311,0.600865203590455
"AC016739.2",262.06740317932,0.0262334611905629,0.116722119395545,0.758762569178711,0.902945877954449
"AC016747.3",195.662770788345,-0.0289746797061835,0.118798297726169,0.730407643180633,0.889521854778085
"AC016757.3",114.113884852949,-0.0558036854929267,0.137199271833584,0.508624156312784,0.757033286515345
"AC016773.1",157.919711293565,0.0520346086364985,0.133701639577567,0.543058144143438,0.779286630265181
"AC017104.2",34.9907021494254,0.136132322353095,0.227367747085848,0.0644340998824585,0.230543242578776
"AC018463.4",57.0984846832133,0.00543512690451676,0.151040541869881,0.935412383080864,0.975956573059601
"AC018638.1",57.1409045850182,0.00581653686890702,0.147255191695083,0.936016735959428,0.97608292471352
"AC018641.7",21.3210119192937,0.0457224691650335,0.168619871902571,0.350506259042927,NA
"AC018735.1",14.1197961733375,-0.0635618039156982,0.179253733961838,0.144651496941555,NA
"AC018738.2",256.762630080926,0.0293635633829391,0.114527352792988,0.727030648844286,0.887212687239649
"AC018755.1",12.7574945983665,-0.00201225605625665,0.163133933377159,0.955347146693723,NA
"AC018755.16",11.4075762346256,0.0356499287260335,0.168138916585231,0.377791500190595,NA
"AC018766.4",9.71766599969097,-0.0192568623740281,0.165210005728609,0.597484788262365,NA
"AC018766.5",88.97552279447,-0.0270774771068093,0.140764058100235,0.727872243960414,0.887837832696426
"AC018766.6",8.97161241427909,-0.0329647306558538,0.168328425388163,0.370582687396549,NA
"AC018804.7",20.5203788584381,-0.0513541914830908,0.16975637268574,0.326325304739416,NA
"AC018865.5",17.8328058822933,0.00661131265052,0.161983136433862,0.876133200734198,NA
"AC018890.6",13.9666416039514,-0.0103861108474395,0.164784847563446,0.743216641328157,NA
"AC018892.9",35.8274996108257,-0.0336298533610554,0.158773890479995,0.580319421542417,0.803971366884943
"AC019097.7",75.3783256633581,0.0721659446712017,0.161118013220954,0.346537192149811,0.634913013102477
"AC020907.2",18.8410049141636,0.0135339833188159,0.160829973992427,0.783096066284355,NA
"AC020910.2",28.9420819962071,-0.0435976151185432,0.164242378904042,0.435620422567298,0.705259065750749
"AC021860.1",23.8994496127547,-0.0524058607516748,0.168413782193176,0.351959233704626,0.638797652594673
"AC022007.5",57.2049327039553,0.153517089112958,0.218331332838866,0.0935179123952015,0.293765559938786
"AC022154.7",7.79191511516116,0.0235659508816076,0.166745420680802,0.491731262226401,NA
"AC022182.2",48.2172842990195,-0.0172663064443819,0.152256224958111,0.794264256209832,0.921114248755379
"AC022210.2",24.0784306727389,-0.00109599001749867,0.157730856427384,0.981901526233382,0.993657698554963
"AC022311.1",133.268909360596,-0.0752298046884569,0.141433706330253,0.382834998167592,0.663503887008149
"AC022400.1",6.78417833417375,0.00812037353347328,0.1650394795178,0.802872230118765,NA
"AC022431.1",1181.85133414246,0.304219730652724,0.0777545669266873,1.93525981921658e-05,0.000300718182859245
"AC022532.1",8.34597722414455,-0.0155519190674787,0.165663175118899,0.619411949681597,NA
"AC022819.3",9.61264957009767,0.0180742325588767,0.165952765606501,0.573396882845043,NA
"AC023490.1",9.89480042888765,-0.0167347665579979,0.164699625397327,0.655506462017922,NA
"AC023490.2",6.91141387229577,0.0331687525704074,0.169660614719386,0.298782284587267,NA
"AC024560.3",390.114767525875,-0.098306751630646,0.107248593749872,0.245139809476852,0.524622786641904
"AC024580.1",53.5124962692415,-0.0673040900172733,0.169919250439597,0.288126419399128,0.574017237539293
"AC024896.1",9.74627996017668,0.0121007597052713,0.164970464516993,0.711754249779322,NA
"AC024937.6",13.5996862862325,0.0153548857951291,0.163355295016617,0.708788185776065,NA
"AC024940.1",48.239716720883,-0.0846453232890507,0.181097536340199,0.185339394736671,0.445921420451784
"AC025165.8",36.319689066039,0.149931552180925,0.238154680596607,0.0659144361804341,0.233899730098651
"AC025335.1",45.834204280899,-0.024375254672051,0.155287613728824,0.691628347539943,0.869190082725876
"AC025627.9",17.7712563073539,-0.0494619956254366,0.170481774407113,0.302693340100168,NA
